market_id,question,category,suspicion_score,total_price_change_bps,avg_unique_buyers,avg_unique_sellers,cancel_rate,trader_concentration,near_close_trades,max_news_sentiment,featured_flag,justification
mkt_027,Will synthetic event 27 in politics resolve YES by 2026-01-31?,Politics,1.9685986501920223,2798,6.695652173913044,6.782608695652174,0.31446540880503143,0.11820613911574204,1.0,0.771,False,"Large price move (2798 bps sum) with limited participation (6.7 buyers / 6.8 sellers), cancel rate 31.4%, concentration 11.8%."
mkt_018,Will synthetic event 18 in entertainment resolve YES by 2026-02-12?,Entertainment,1.137424623551128,-1941,9.0,9.066666666666666,0.33098591549295775,0.22924227671063116,,0.435,False,"Large price move (-1941 bps sum) with limited participation (9.0 buyers / 9.1 sellers), cancel rate 33.1%, concentration 22.9%."
mkt_021,Will synthetic event 21 in tech resolve YES by 2026-02-06?,Tech,1.104312838008278,6659,4.59375,4.5625,0.2781456953642384,0.07887151608717788,,0.644,True,"Large price move (6659 bps sum) with limited participation (4.6 buyers / 4.6 sellers), cancel rate 27.8%, concentration 7.9%."
mkt_025,Will synthetic event 25 in tech resolve YES by 2026-03-08?,Tech,0.6563657734531324,2434,4.277777777777778,4.25,0.2911392405063291,0.11933296660506458,,0.786,True,"Large price move (2434 bps sum) with limited participation (4.3 buyers / 4.2 sellers), cancel rate 29.1%, concentration 11.9%."
mkt_038,Will synthetic event 38 in politics resolve YES by 2026-02-28?,Politics,0.6448197220602859,4009,3.477272727272727,3.5,0.2802547770700637,0.06421561163328304,,0.691,False,"Large price move (4009 bps sum) with limited participation (3.5 buyers / 3.5 sellers), cancel rate 28.0%, concentration 6.4%."
mkt_034,Will synthetic event 34 in sports resolve YES by 2026-02-14?,Sports,0.5114264964710783,-2713,7.619047619047619,7.761904761904762,0.26785714285714285,0.12955882792198092,2.0,0.335,False,"Large price move (-2713 bps sum) with limited participation (7.6 buyers / 7.8 sellers), cancel rate 26.8%, concentration 13.0%."
mkt_017,Will synthetic event 17 in politics resolve YES by 2026-03-11?,Politics,0.4149402625319277,-660,4.611111111111111,4.638888888888889,0.2807017543859649,0.17896963287505666,,0.589,False,"Large price move (-660 bps sum) with limited participation (4.6 buyers / 4.6 sellers), cancel rate 28.1%, concentration 17.9%."
mkt_002,Will synthetic event 2 in culture resolve YES by 2026-01-21?,Culture,0.3218944564834441,-1666,12.0,12.0,0.3115942028985507,0.11453577687863772,,0.524,False,"Large price move (-1666 bps sum) with limited participation (12.0 buyers / 12.0 sellers), cancel rate 31.2%, concentration 11.5%."
mkt_012,Will synthetic event 12 in politics resolve YES by 2026-02-08?,Politics,0.3154118397773638,1452,26.333333333333332,27.0,0.2808988764044944,0.1059025950551638,1.0,0.483,False,"Large price move (1452 bps sum) with limited participation (26.3 buyers / 27.0 sellers), cancel rate 28.1%, concentration 10.6%."
mkt_001,Will synthetic event 1 in tech resolve YES by 2026-02-04?,Tech,0.3078830815266915,3268,5.366666666666666,5.433333333333334,0.24550898203592814,0.07480780476977124,1.0,0.903,False,"Large price move (3268 bps sum) with limited participation (5.4 buyers / 5.4 sellers), cancel rate 24.6%, concentration 7.5%."
